,TCP,Year,Title,Content
1070,dg002427,1775,Robert R Livingston Jr to John Jay,"""Robert R. Livingston, Jr., to John Jay   Dr. John Albany 6 Dec 1775 I wrote to you on my first arrival at Lake George & hoped to have found a Line from you here on my return. My disappointment has not however so angered me as to prevent my appologizing for you, of which this second letter is a proof. I most sincerely congratulate you upon our amazing success in Canada. If you knew the Obstacles we have had to strugle with you would think it little short of a miracle. Tho' as you will find by the letters you will receive herewith the matter is far from being ended, as the base desertion of the troops in the hour of victory, has left us much inferior to the enemy and I could wish that no attemp[t] was made upon Quebeck till the freezing of the lake admitted of our sending in a reinforcement, since there is no dependance to be placed upon the Canadians, & the first ill success  DECEMBER 6, 1775  Reproduction of Congressional Resolution of December 6, 1775  will convert them into enemies, in which case with the assistance of Carleton we may be easily cut off. But the people that compose our army think so much for themselves that no general dare oppose their sentiments if he was so inclined. You can not conceive the trouble our generals have had, petition, mutinies & request to know the reason of every maneuvre without a power to suspend or punish the offenders, the strongest proof of which is that Montgomerry was under a necessity to reinstate Mott in order to quiet his men. Lamb is a good officer but so extremely turbulent that he excites infinite mischief in the army. A few days ago he promoted a petition & remonstrance upon the subject of some indulgence that was shewn to one or two officers who had families in Canada & were permitted to visit them on their parol [e] . It was couc [he] d in such terms that Montgomerry immediately resigned the command but on their making a proper appology reassumed it. You can form no judgment of the impositions on the publick by the Officers & troops of the New England Colonies-I speak this in confidence & without prejudice. A great number of troops have been raised but when ordered upon duty tho they had recd. pay the whole season for doing nothing they dwindled down to a handful whole companies falling sick at once & yet full muster rolls being returned. You ask why this is not punished! The Offenders form the court martial & tho it may seem incredible yet mutiny, disarming the centries, & endeavouring to resque Offenders from the guard is punished only by a fine of 6/. Many of our own Officers are little better. However I am pleased to find that our troops have continued in Canada & have on all occasions behaved with spirit if we except the regiment raised in New York, who together with Waterburies regt. ran away at the first landing of which you have had an account. The rest of our Troops were not there accept [except] one or two companies who behaved well. Contrive if possible to introduce Gent. into the army. Genl. Prescot is now here, he is the author of all the cruelties agt. Walker & Allen in Canada, a man demented so low as to break the windows of the Barracks with his own cane. Montgomerry resented his conduct so highly as to refuse to see him or any of the Officers of his party. The Officers taken at St Johns we hear are gone with their men, notwithstanding an express direction to Capt. Mott of Connecticut who had the charge of them to separate them. This shd. by all means be done as they have it in idea to keep up the regiment which it would be very absurd to permit. You judging from the climate of Philadelphia may wonder we did not proceed to Canada but if I had been so inclined We should have met with many obstructions, besides that Canada is not yet in a state to negotiate, especially as we could derive no assistance from Montgomerry who was going down to Quebeck.  DECEMBER 7, 1775  But my strongest objection was that your Committee is by no means adapted to the manners of the people with whom they are to deal & I am persuaded would not greatly raise the reputation of the congress, nor answer any good purpose among that polished people. You brought us into this scrape, pray get us out, chuse men who have the address to conciliate the affections of their fellow mortals, & send them up in February. I will accompany them in my private capacity, as I wish to make the jaunt. If it lays in your way to serve Harry I know you will do it. Let me hear from you soon. The Express waits. Present my Comps. to Duane & [. . .]; they both owe me a letter. Farewell, Yrs Most Affly Robt R Livingston junr ""
"
1071,dg002428,1775,Silas Deane to John Trumbull,"""Silas Deane to John Trumbull   Dear Sir Philadelphia Decr. 7th 1775 I wrote you a long Lettr. from N. York 14th inst.(1) to which have received No answer. This gives Me some little Uneasiness as I express'd my Tho'ts with the Freedom used between Freinds and though the World might without prejudice to Me, or mine, see every Word, yet having fell on suspicious Times I wish my Letters may go only to Those I wish to See (2) ""
"
1072,dg002429,1775,Caesar Rodney to Thomas Rodney,"""Caesar Rodney to Thomas Rodney   Sir Philadelpa. Thursday Decr. 7th 1775 On Wednesday week last I Recd your letter by Mr Sparron, but not till after the Post left town, and Yesterday Recd your second by Mr. Shee. I am Extreemly Sorry that Betsey has been and Continued to bee so ill when you last wrote. God grant Shee may get better. I hope Shee Will, But Shall be impatient till I hear that Shee has. I went to See Missrs Vining the other day for the first time Since I Game up, and Shee let me know that in Consequence of her having heard that you intended to Come up for her, She had Sent all her things to Ap- DECEMBER 7, 1775  poquimmiack by the Shallop, that Shee had hardly left a Change of Cloaths, and if you Should not Come did not know What She Should do. You say you are much oblidged to me for Communicating to you the Surrender of Montreal, But not Satisfied Desire that by the next oppertunity I would further [....] (1) taken it or not, and if not taken by Arnold, to accomplish it himself, if Possible. Montgomery intended to set out imediately after the taking Montreal & nothing can have prevented but the want of a Sufficient number his men Willing to go, Which was verry little doubted when the last Express left there. In my last letter I told you that it was generally believed that 2000, or 2500 men had landed at Boston as a reinforcement to General Howe. This has since been frequently Contradicted and last night I saw Capn. Blewer (Robinson's partner) who left our Camp yesterday week and has brought letters from the general to the Congress. Capn. Blewer's account and all the accounts by him say there are but 450 arrived. That they now have in Boston and at Bunckers Hill about 7000, and that upward of 1000 of them are now in the Hospitals. That they are verry much distressed for fresh provissions and that the Scurty has got among them. These accounts add that General [ ] (2) Putnam Commanded the detachment that took possession of this place, that he had mounted Eight peices of Cannon there, four of them 24 and 18 pounders, and that they were takeing possession of Litchmare's point when he Came away, and beginning to fortify, Which when done would Command Charlestown ferry. I think it is something Extra-ordinary that they Should suffer our people to go on in this way without firing at them. However it is supposed by some that they have a general attack upon our lines in Contemplation. Time will unriddle the Mistery. I have got my Blank Deeds and Books relative to the New Loan office nailed up in a Box and put on board Capt Bell's Shallop and Should be glad you would have good Care taken of them When they arrive. When I finished the last above parragraft I was oblidged to go to Congress and had not been there more than two hours [....] (3) but Expect him tomorrow. He had got as far as Albany, and a Quick passage of a boat from Allbany to Elizabeth-Town to Lord Stirling and an Express from him to the Congress has brought us the News before Arnold's Express Could arrive. We have also got Intelligence (by letter) from General Montgomery that the party he sent down the Sorell has intercepted General Carlton and his Vesshels and that he (Montgomery) has since joined the party and got Carlton and his Veshells between them and Montreal, and Expects in a few days to have him & his fleet in possession.  DECEMBER 8, 1775  It Seems Lord Pitt is gone home. I have put on board of Bell five casks of fine new [gro]wn pippins. Be pleased to have good Care taken of them. They are marked C.R. black, on the heads of the Cask. Remember me to all my friends, and believe me Yrs. &c Caesar Rodney ""
"
1073,dg002430,1775,Samuel Chase to John Adams,"""Samuel Chase to John Adams   Dear Sir Annapolis Decr. 8th. 1775. I am obliged to You for your Letter of 2nd Instant.(1) I intirely agree with You in Sentiment as to the Propriety, nay the Necessity of assuming and exercising all the Powers of Government.(2) Our Convention only met yesterday afternoon. I shall, if possible, induce our People to set the Example, & first take Government.(3) We have no News here worthy of your Notice. I cannot but intreat your Correspondence. If any Thing material occurs, pray inform Your affectionate and Obedient Servant Saml. Chase [P.S.] I beg to be remembered to Mr S. Adams and your Brethren. ""
"
1074,dg002431,1775,John Hancock to Certain Colonies,"""John Hancock to Certain Colonies   Sir, Philada Decr 8 1775 On the second Inst. I forwarded to you by Order the Resolutions of the Congress, directing such Soldiers as will reinlist to be paid their Wages for the Months of October, Novr. and December, and moreover one Month's pay in Advance; and desiring you to exert your utmost Endeavours to promote the recruiting Service in the Army, as well as in your particular Colony. By Letters since that from the General, the Congress are informed that from the 19th to the 28th of Novr. not more than 2540 reinlisted, and that only 966 had reinlisted before that Time. The Situation of the Genl. and Army is the more alarming, as Genl. Howe is well apprized of this Matter, and will, no doubt, on the first favourable opportunity, avail himself of the information. I need not inform you what Pain the Congress feels at this Want of Public Spirit and Backwardness in the Soldiers to reinlist: nor need I paint to you the dreadful Consequences that must ensue, should the Lines be abandoned, and the General deserted at a critical Moment. I am therefore desired to forward to you the enclosed Resolution of Congress (1) and to request you to exert yourselves in Defence of our Common Liberties by affording the Genl. all the Aid in your Power, and to comply with his Request for the Assistance of the Militia, whenever he may find it necessary to apply for it. I have the Honor &c. J.H. Prest. ""
"
1075,dg002432,1775,Frederick County Committee of Inspection,"""Frederick County Committee of Inspection   Gentlemen, Philada. Decr. 8th 1775 Your Letter of the 24th of Novr. last being recd. was laid before  DECEMBER 8, 1775  Congress; and I am directed to inform you, that the Congress highly approve your Conduct and Vigilance in seizing Cameron, Smith and Conally.(1) I do myself the Pleasure of enclosing you a Resolution of Congress respecting the Place of their Confinement, and I am directed to desire you in Pursuance of said Resolution to send the Prisoners under Guard to Philada.(2) I am Gentlemen &c J.H. Prest. ""
"
1076,dg002433,1775,John Hancock to George Washington,"""John Hancock to George Washington   Sir, Philada. Decr. 8. 1775 This will be delivered to you by Mr Jonathan [Bayard] Smith a gentlemen of this city who with two others is charged with 500,000 dollars for the use of the army under your command.(1) I have the honor to be Sir Your obedient humble Servt John Hancock Presidt [P.S.] I shall Dispatch an Express this Day to you by order of Congress in Consequence of your Letter of 28th ulto. ""
"
1077,dg002434,1775,John Hancock to George Washington,"""John Hancock to George Washington   Sir, Philada December 8. 1775 Your letter of the 28 of November by Captn Blewer being received was immediately laid before Congress.(1) By my letter of the 2d instant, which I hope you will in due time receive, you will perceive the Congress have in a great measure prevented (2) your wishes, having written to New York and given orders to General Schuyler to supply you with and forward with all possible expedition what cannon can be spared. They have also directed Genl. Schuyler to make diligent search for lead, and retaining DECEMBER 8, 1775  so much as may be wanted there to send the remainder to your camp. However it is hoped the gentlemen you have sent will expedite that business. By order of Congress I forwarded a commission for H. Knox, who is appointed Colonel of the regiment of Artillery. The Congress also have relieved your difficulties with respect to the two battalions of marines, having ordered that the raising them out of the army be suspended. It is the desire of Congress that such a body of forces may be raised, but their meaning is that it be in addition to the army voted. And they expect you will think of proper persons to command that corps & give orders for inlisting them wherever they may be found. The Congress are sensibly affected with your situation and regret the backwardness in the troops to reinlist. In addition to what I had the honor of transmitting you the 2d Instant, they have desired me to inclose you a copy of a resolution passed yesterday and to write to the council of Massachusetts Bay, the Convention of New Hampshire and the Governors of Rhode Island & Connecticut, acquainting them with the present state of the army and enclosing copies of the resolutions of this Congress relative to your being empowered to call forth the militia of those governments on any emergency and requesting those colonies to exert themselves in defence of our common liberties by affording you all the aid in their power and to comply with your request for the assistance of the militia whenever you may find it necessary to apply for it.(3) The Gentlemen with the money set out today. I hope the arrival of this will relieve some of your difficulties and that the payment of the arrears & the months advance, which you are empowered to offer will induce many to reinlist, who seem not to be attracted by nobler motives. By letters received yesterday we learn that Col. Arnold after a fatiguing march had reached Canada, where he was well received by the inhabitants, that on the 14 of November he had reached Point Levi & was preparing to pass the river that night, that notwithstanding his being deserted by Col. Enos, he had great hopes of gaining possession of Quebec, as both the English & Canadian Inhabitants were well affected to our cause; that Carlton with the ships under his command was stopped in her passage down the river by a fort in our possession at the mouth of Sorrel & some row gallies, and that General Montgomery was preparing to attack him from Montreal but of these matters you will doubtless be more fully informed by an express which we understand was dispatched to you from Ticonderoga.(4) I have the Honor to be with much Esteem, Sir Your most obedt huml sevt. John Hancock Presidt. [P.S.] Please to Send the Indos'd for Portsmo[uth] by Express, and order the Inclos'd for Massachusetts Assembly to be delivered.   ""
"
1078,dg002435,1775,John Jay to Alexander McDougall,"""John Jay to Alexander McDougall   Dear Sir Philad. 8 Decr 1775 Accept my Thanks for your Letter of the 6th Inst. which I recd. Yesterday. It gave me great Satisfaction to find you had at Length made a Convention. My Apprehensions on that Head occasion'd much anxiety, and am still grieved that the People of our Province have so little Firmness as to be duped by the artifices of men whose views are obvious, & of the Rectitude of whose Intentions there have long been Reason to doubt. The printed Paper inclosed in your Letter is alarming and that for the Reasons you suggest. It is a Piece of Finesse difficult to obviate, considering the Temper of the Province. The Conduct proper to observe on the occasion turns so much on Circumstances that it is difficult at this Distance to advise what would be best. To declare absolutely against having any more Assemblies would be dangerous, because the People are too little informed to see the Propriety of such a Measure. And yet the Reasons you urge for supplying their Place by Conventions are very forceable. If an Assembly of proper Members could be formed, it would give me little Uneasiness. For then should Lord Norths Proposition be laid before them, it would be in their Power to reduce Administration to a disagreable Dilemma. My Plan in that Case would be to assure the Governor of their Desire of seing Peace between Britain & the Colonies reestablished, and of their Readiness to declare their Sentiments respecting Lord North's Proposal, whenever his Majesty would be pleased to direct some mode of hearing the joint Proposals and offers of his American Subjects. That hitherto the Petitions both of Assemblies & Congress had remained unanswered, & therefore that they must decline attempting to signify their Sentiments on the Subject till such Time a Way for them being heard was opened. That they had no Reason to expect that his majesty would pay greater attention to their Desires when signified by a Governors Letter to a DECEMBER 8, 1775  Secretary of State, than he had done to their Petitions. That the faith of the Ministry had not be[en] kept with the Colony, for that a former assembly had been invited to petition, and after being drawn into that measure were neglected. That they were determined to share the fate of their Neighbours, and tho disposed to Reconciliation, were determined to defend their Liberties. The Jersey Troops are ordered to proceed to your Town as fast as they can procure Arms & Barack Necessaries. I hope Mr. Hamilton continues busy, I have not recd. Holts paper these 3 months & therefore cannot Judge of the Progress he makes. Adieu, yours most sincerely(1) John Jay ""
"
1079,dg002436,1775,Thomas Lynch to George Washington,"""Thomas Lynch to George Washington   Dear Sir Decr. 8. 1775 Your Favour by Captn Blewer gives me infinite Concern not less on yours than on the Account of the Continent.(1) Providence favours us everywhere, our success in every operation excedes our most sanguine expectations and yet when God is ready to deliver our opressors into our hands, that Men cannot be found willing to receive them, is truely surprizing. With grief & shame it must be confessed that the whole Blame lies not with the Army; youl find your hands streightened instead of strengthened. What the Event will be, it is impossible to foresee, perhaps it is only intended to force the Continent into Their own terms and to shew that neither Generals or Congress shall be permitted to controul the Army, perhaps to mortify the Favourties of Congress. Be this as it may Resolution & Firmness ought to Rule our Councils, a step yielded to improper & intemperate demands may be irretrievable. I shall not take upon me to advise, tis as improper as needless. Your Riflemen, Negroes & deserters may in proper passes defend your artillery, Ammunition & Stores. Shoud your Lines be deserted, & the glorious golden opertunity of ending the War be lost, let not Hope be lost also. We have in the York Papers an account of your having taken an invaluable Transport & you have doubtless heard of Arnolds arrival at Quebec, I hope both may end as we wish, the Addition of Arms and Ammunition in the Transport according to Report must be most important to you. O! had you but an Army.  DECEMBER 8, 1775  My best Compliments to your Lady and Family and to all my Acquaintances in the Camp. I told Gen Gates, Mifflin and others I shoud be much obliged to them coud they send me a good Drummer, they have forgot me. One of our Members of Congress sets out today for N.E.(2) Whether his intents be wicked or not I doubt much he shoud be watched. Ship news that the Floridas being taken, but tis not credited, if true I have no doubt but tis with the Consent of our Court. God give you Health & Spirits to controul all opposition. Your sincere Friend & most huml Servt. Tho Lynch [P.S.] Command me freely whenever you please. ""
"
1080,dg002437,1775,North Carolina Delegates to Elihu Spencer,"""North Carolina Delegates to Elihu Spencer   Reverend Sir Philadelphia 8th Decer. 1775 Mr. Livingston is so obliging as to cover this. We rely upon his friendship to apologize for the freedom we assume in thus abruptly introducing ourselves to your acquaintance. In the present unhappy controversy between Great Britain and the Colonies it is the particular misfortune of North Carolina that in a very populous part of that Province there is seated a body of Men who not only refuse to become active in support of those rights and privileges which belong to them in common with the rest of the inhabitants of that Colony, but from the temper of mind which these people discover at present, there is some reason to apprehend that they might be led by any designing tool of Administration to pursue measures hostile to the friends of America and which might eventually involve them and us in a Melancholy scene of bloodshed. Those from whom these disagreeable consequences are principally to be apprehended are of the number of those who some years Ago were concerned in the Insurrection and from thence got the appellation of Regulators. To these however it is not confined, much pains has been taken to disseminate this disaffection. It prevails, we are informed, among the Highlanders and we much fear is too general in the back parts of North Carolina. It probably has its source in ignorance and want of information with respect to the nature of the dispute and the rectitude of those who advocate the American side of the question. We know that the education of most of these men have been religious, that they look to their Spiritual pastors with great respect and  DECEMBER 8, 1775  Portrait of Robert Treat Paine  that truths from their mouths come with redoubled influence upon their minds; could one or more of this persuation be prevailed upon to exert his good offices to give them information and Stimulate them to their duty the most beneficial consequences would result. With this in contemplation the Continental Congress has resolved \""that it is necessary that two Ministers of the Gospel should be applied to to go immediately amongst the Highlanders and Regulators in the Colony of North Carolina for the purpose of informing them of the nature of the present dispute between Great Britain and the Colonies and that the Gentlemen to be employed be allowed Forty dollars each per month for their Services and that the delegates of the said Colony be impowered to apply to and procure persons for this purpose.\""(1) Under this Sanction and from the warmest testimonies of Mr Livingston and the reverend Mr. Duffield in favour of yourself and Mr McWhorter we are induced to apply to you both, earnestly requesting your patriotick aid and assistance to effect the desirable purpose which the Congress have in View by means of the above resolve.(2) As you are well acquainted with the genius of the back inhabitants of our Province the task will be rendered easy to you and be assured that every thing in our power shall be exerted to make the Mission agreeable to you and to give Success to your endeavours. At the same time you will have the satisfaction of doing a signal Service to the friends of liberty in that Country and to America in general. With the expectation of hearing from you by the first oppertunity permit us to Subscribe ourselves Revd. Sir with great respect, your obd. hum Serts. ""
"
1081,dg002438,1775,Robert Treat Paine s Diary,"""Robert Treat Paine's Diary   [December 8, 1775] Above 100 Sachems & Warriors of the Onandaga, Oneiado, Mohawk & Tuscarora Tribes mett at Albany in Treaty. The Cmttee of DECEMBER 8, 1775  Congress & Comittee & Corporation of Albany mett with them; Genl Schuyler & Mr. Dough [Douw] were the only Com[missione]rs present.(1)The Indians gave each of the Comttee names, vizt. Mr. Livingston, Terogha of the Oneida; Mr. Langdon, Sanghradow one of the Mohawk, & my Self, Carwash, meaning good news given by the Onandaga; they made a Speech & adjourned, to Monday next. Dind with some of Cmttee of Albany at Vernons & went in Evning to General Schuyler's & lodged. Snowed in the Evning. ""
"
1082,dg002439,1775,Edward Rutledge to Ralph Izard,"""Edward Rutledge to Ralph Izard   My Dear Sir: Philadelphia, December 8, 1775. I should have wrote you frequently, and fully, had I had the least reason, to imagine that you would have been in England at this day. But your own letters, and general report induced me to believe, that immediately upon your return to London, you would have prepared for a voyage to your Native Country-to act, and suffer in the Common Cause. Let this then be my apology for silence-unmerited entirely on your part, and far from intentional offence on mine. Permit me to add further, that your residing abroad, at least for a time, will, in my opinion, be of more service than returning to America. You will receive by this conveyance a proclamation issued by Lord Dunmore-tending in my judgment, more effectually to work an eternal separation between Great Britain and the Colonies, than any other expedient, which could possibly have been thought of. Indeed my Friend, however chimerical such an Event may appear, to the feeble understanding of a deluded people, it seems to be not very far distant-if the Administration, continue their wicked projects, nor in itself is it at all impracticable. I cannot, however, without much anxiety look forward. If all connection with your Island, shall but once be put an end to, we must bid adieu, at least for a number of years, to Ease, and Happiness. We launch as it were into an unknown Ocean-and engage in a Business to which we are entire strangers. If, on the other hand, we fondly continue our Connection-at a time when every Engine of Oppression is raised against us-our Exe- DECEMBER 8, 1775  cutive will be so weak-foreign Powers, will be so unwilling to assist us-the Demon of Anarchy, will lay such fast hold upon us- that we may at last fall a prey to those sons of Darkness on your side of the Atlantic. Tell me then, I beseech you, (before it is too late) what are the sentiments of the English Nation-are the people of that Country determined to force us, into Independence? Or do they really imagine, that we are so void of the Feelings of Humanity, and so insensible to the calls of Reason as willingly to submit to every Insult-to every Injury? Do they expect that after our Towns have been destroyed- our Liberties repeatedly invaded-our women and children, driven from their Habitations-our nearest Relatives sacrificed at the Altar of Tyranny, our Slaves emancipated for the express purpose of massacreing their Masters-can they, I say, after all their injuries, expect that we shall return to our former connection with a forgiving, and cordial Disposition. Surely if the Administration had consulted their friends, the Bishops, they could have informed them, that Christian charity-however strongly enjoined in Holy Writ-has seldom, if ever, extended so far in practice. Speaking for myself, I freely confess, that I feel such high Resentment for the unmerited-and indiscriminate cruelties committed against the Inhabitants of this Country-that I do not believe I shall ever forget-or ever forgive them; and so determined am I on being free that I will even quit my Native Country without a sigh-if the Genius of Liberty shall loose her Influence. That, however, I trust will never be the case. America, indeed, appears to be the natural clime, for Freedom- and she seems to spread her powers still wider and wider [. . . .] (1) How truly vain must be the expectations of those, who wish to subjugate us, when we consider, that wanting every sinew of War, we have been able to resist-and baffle-their wicked attacks. Let them reflect that America engaged in this contest, without Arms-Ammunition-Officers-or money. We shall, however, soon have a sufficient quantity of the two first articles-to do Mr. Howe's business for him-in the course of the winter[....] This session may determine the Fate, of a great Kingdom-unless the Parliament improve the opportunity now offered them, they may loose forever their American Colonies. May God grant them Wisdom to discover-and Virtue to pursue such measures-as may best tend to the Establishment of Peace, and Happiness [....] You must take this as I write it, for we are so closely engaged in Business, that we have hardly time to eat and drink, what with attention in the House, and committees. I shall write to A[rthur] L[ee] in a few days. With much sincerity and affection, I am, my dear sir, Your friend.  MS not found; reprinted from Ralph Izard, Correspondence of Mr. Ralph Izard of South Carolina, from the Year 1774 to 1804; with a Short Memoir, ed. Anne Izard Deas (New York: Charles S. Francis Sc Co., 1844), pp. 164- 68. 1 Ellipses here and below in Deas Tr.""
"
1083,dg002440,1775,John Adams Diary,"""John Adams' Diary   1775. Decr. 9th. Having Yesterday as[ked and] obtained Leave of Congress to go home, this Morning I mounted, with my own Servant only, about twelve o Clock, and reached the red Lyon about two where I dine. The Roads very miry and dirty, the Weather pleasant, and not cold.(1) ""
"
1084,dg002441,1775,James Duane to Cornelius Duane,"""James Duane to Cornelius Duane   Dear Brother Philad. 9th Decem. 1775 When I assure you that I have spent but one Night at home since the beginning of May, and that to comply with the Injunctions of my Countrymen I have been obliged to sacrifice all domestic Happiness and my private affairs-and if you add to the account the nature of the Business in which I am engaged, I hope you'l find some apology for my Inattention to you.(1) I have given Mr. Gaine an order on a Friend in New York for the money you ask and directed him to forward it with this letter. In what specie it is I know not, but if Continental Currency is of so little Esteem in your Neighborhood I hope at my Request he will exchange it should my friend pay him in that Currency. Here it can be exchanged for Gold. Indeed no body would Be safe In questioning its Validity and very few I believe are disposed to do it. I can form no opinion when the Congress will rise. Their proceedings down to the 1st of August are published which will be some gratification to your curiosity. I long impatiently to be released from an expensive and distressing affair, and hope soon to obtain my Quietus. My friends are importunate for my continuance in it while there is any Prospect of Reconciliation; but this is at present too distant and uncertain to Give me Encouragement, or keep up my spirits while I suffer a painful exclusion from the society of my Family and Friends. Be pleased to present my respectful compliments to my worthy DECEMBER 9, 1775  Friends the Judge and Colonel and their Ladies and believe me to be, Dr Cornelius, Your Affectionate brother, Jas. Duane. MS not found; reprinted from Southern History Association Publications 7 (1903): 176-77. 1 Cornelius Duane (1736-81), an unsuccessful New York merchant, was one of Duane's younger brothers. Edward P. Alexander, A Revolutionary Conservative. James Duane of New York (New York: Columbia University Press, 1938), pp. 10, 13,42.""
"
